# t_ns	Wlong_V/pC	Wx_dip_V/pCmm	Wy_dip_V/pCmm
6.383000000000e+00	-2.526355381752e+02	3.132701385368e-03	3.132701385368e-03
6.384000000000e+00	-2.523964282415e+02	3.093112213996e-03	3.093112213996e-03
6.385000000000e+00	-2.521573183079e+02	3.053523042621e-03	3.053523042621e-03
6.386000000000e+00	-2.519143275555e+02	3.013439653467e-03	3.013439653467e-03
6.387000000000e+00	-2.516713368030e+02	2.973356264312e-03	2.973356264312e-03
6.388000000000e+00	-2.514264082303e+02	2.933046704839e-03	2.933046704839e-03
6.389000000000e+00	-2.511795418374e+02	2.892510975050e-03	2.892510975050e-03
6.390000000000e+00	-2.509326754445e+02	2.851975245260e-03	2.851975245260e-03
6.391000000000e+00	-2.506819384429e+02	2.811030545671e-03	2.811030545671e-03
6.392000000000e+00	-2.504312014414e+02	2.770085846082e-03	2.770085846082e-03
6.393000000000e+00	-2.501785315827e+02	2.728959046645e-03	2.728959046645e-03
6.394000000000e+00	-2.499239288669e+02	2.687650147363e-03	2.687650147363e-03
6.395000000000e+00	-2.496693261512e+02	2.646341248080e-03	2.646341248080e-03
6.396000000000e+00	-2.494108624881e+02	2.604714219607e-03	2.604714219607e-03
6.397000000000e+00	-2.491523988250e+02	2.563087191134e-03	2.563087191134e-03
6.398000000000e+00	-2.488920070130e+02	2.521324731966e-03	2.521324731966e-03
6.399000000000e+00	-2.486296870523e+02	2.479426842106e-03	2.479426842106e-03
6.400000000000e+00	-2.483673670916e+02	2.437528952245e-03	2.437528952245e-03
6.401000000000e+00	-2.481011953772e+02	2.395408559068e-03	2.395408559068e-03
6.402000000000e+00	-2.478350236628e+02	2.353288165891e-03	2.353288165891e-03
6.403000000000e+00	-2.475669282967e+02	2.311081189870e-03	2.311081189870e-03
6.404000000000e+00	-2.472969092790e+02	2.268787631007e-03	2.268787631007e-03
6.405000000000e+00	-2.470268902612e+02	2.226494072143e-03	2.226494072143e-03
6.406000000000e+00	-2.467530283094e+02	2.184077550710e-03	2.184077550710e-03
6.407000000000e+00	-2.464791663575e+02	2.141661029277e-03	2.141661029277e-03
6.408000000000e+00	-2.462033850896e+02	2.099208502281e-03	2.099208502281e-03
6.409000000000e+00	-2.459256845056e+02	2.056719969724e-03	2.056719969724e-03
6.410000000000e+00	-2.456479839216e+02	2.014231437167e-03	2.014231437167e-03
6.411000000000e+00	-2.453664489539e+02	1.971722473345e-03	1.971722473345e-03
6.412000000000e+00	-2.450849139863e+02	1.929213509524e-03	1.929213509524e-03
6.413000000000e+00	-2.448014639317e+02	1.886720373027e-03	1.886720373027e-03
6.414000000000e+00	-2.445160987904e+02	1.844243063854e-03	1.844243063854e-03
6.415000000000e+00	-2.442307336489e+02	1.801765754682e-03	1.801765754682e-03
6.416000000000e+00	-2.439415425205e+02	1.759372567643e-03	1.759372567643e-03
6.417000000000e+00	-2.436523513921e+02	1.716979380605e-03	1.716979380605e-03
6.418000000000e+00	-2.433612493597e+02	1.674654616032e-03	1.674654616032e-03
6.419000000000e+00	-2.430682364235e+02	1.632398273925e-03	1.632398273925e-03
6.420000000000e+00	-2.427752234873e+02	1.590141931819e-03	1.590141931819e-03
6.421000000000e+00	-2.424783929318e+02	1.548075285046e-03	1.548075285046e-03
6.422000000000e+00	-2.421815623763e+02	1.506008638272e-03	1.506008638272e-03
6.423000000000e+00	-2.418828251183e+02	1.464063263769e-03	1.464063263769e-03
6.424000000000e+00	-2.415821811578e+02	1.422239161531e-03	1.422239161531e-03
6.425000000000e+00	-2.412815371973e+02	1.380415059296e-03	1.380415059296e-03
6.426000000000e+00	-2.409770840895e+02	1.338886220044e-03	1.338886220044e-03
6.427000000000e+00	-2.406726309818e+02	1.297357380792e-03	1.297357380792e-03
6.428000000000e+00	-2.403662754598e+02	1.256002401907e-03	1.256002401907e-03
6.429000000000e+00	-2.400580175235e+02	1.214821283383e-03	1.214821283383e-03
6.430000000000e+00	-2.397497595873e+02	1.173640164861e-03	1.173640164861e-03
6.431000000000e+00	-2.394377012206e+02	1.132858834106e-03	1.132858834106e-03
6.432000000000e+00	-2.391256428539e+02	1.092077503351e-03	1.092077503351e-03
6.433000000000e+00	-2.388116865198e+02	1.051521839810e-03	1.051521839810e-03
6.434000000000e+00	-2.384958322182e+02	1.011191843477e-03	1.011191843477e-03
6.435000000000e+00	-2.381799779167e+02	9.708618471467e-04	9.708618471467e-04
6.436000000000e+00	-2.378603322922e+02	9.310340824829e-04	9.310340824829e-04
6.437000000000e+00	-2.375406866677e+02	8.912063178190e-04	8.912063178190e-04
6.438000000000e+00	-2.372191477554e+02	8.516547289132e-04	8.516547289132e-04
6.439000000000e+00	-2.368957155551e+02	8.123793157595e-04	8.123793157595e-04
6.440000000000e+00	-2.365722833549e+02	7.731039026091e-04	7.731039026091e-04
6.441000000000e+00	-2.362450694804e+02	7.344300567734e-04	7.344300567734e-04
6.442000000000e+00	-2.359178556060e+02	6.957562109377e-04	6.957562109377e-04
6.443000000000e+00	-2.355887534319e+02	6.574072421980e-04	6.574072421980e-04
6.444000000000e+00	-2.352577629583e+02	6.193831505473e-04	6.193831505473e-04
6.445000000000e+00	-2.349267724847e+02	5.813590589004e-04	5.813590589004e-04
6.446000000000e+00	-2.345920106798e+02	5.440317565197e-04	5.440317565197e-04
6.447000000000e+00	-2.342572488750e+02	5.067044541389e-04	5.067044541389e-04
6.448000000000e+00	-2.339206041446e+02	4.697484278299e-04	4.697484278299e-04
6.449000000000e+00	-2.335820764886e+02	4.331636775849e-04	4.331636775849e-04
6.450000000000e+00	-2.332435488326e+02	3.965789273441e-04	3.965789273441e-04
6.451000000000e+00	-2.329012610372e+02	3.607811021840e-04	3.607811021840e-04
6.452000000000e+00	-2.325589732417e+02	3.249832770239e-04	3.249832770239e-04
6.453000000000e+00	-2.322148083576e+02	2.896003486115e-04	2.896003486115e-04
6.454000000000e+00	-2.318687663850e+02	2.546323169376e-04	2.546323169376e-04
6.455000000000e+00	-2.315227244124e+02	2.196642852685e-04	2.196642852685e-04
6.456000000000e+00	-2.311729344948e+02	1.855672996875e-04	1.855672996875e-04
6.457000000000e+00	-2.308231445772e+02	1.514703141065e-04	1.514703141065e-04
6.458000000000e+00	-2.304714839476e+02	1.178286162073e-04	1.178286162073e-04
6.459000000000e+00	-2.301179526061e+02	8.464220597997e-05	8.464220597997e-05
6.460000000000e+00	-2.297644212645e+02	5.145579575783e-05	5.145579575783e-05
6.461000000000e+00	-2.294071553274e+02	1.921766324449e-05	1.921766324449e-05
6.462000000000e+00	-2.290498893904e+02	-1.302046926882e-05	-1.302046926882e-05
6.463000000000e+00	-2.286907597328e+02	-4.476657482436e-05	-4.476657482436e-05
6.464000000000e+00	-2.283297663547e+02	-7.602065343277e-05	-7.602065343277e-05
6.465000000000e+00	-2.279687729766e+02	-1.072747320356e-04	-1.072747320356e-04
6.466000000000e+00	-2.276040596559e+02	-1.375110014207e-04	-1.375110014207e-04
6.467000000000e+00	-2.272393463353e+02	-1.677472708058e-04	-1.677472708058e-04
6.468000000000e+00	-2.268727769735e+02	-1.974588132863e-04	-1.974588132863e-04
6.469000000000e+00	-2.265043515707e+02	-2.266456288736e-04	-2.266456288736e-04
6.470000000000e+00	-2.261359261678e+02	-2.558324444550e-04	-2.558324444550e-04
6.471000000000e+00	-2.257637969223e+02	-2.839403571990e-04	-2.839403571990e-04
6.472000000000e+00	-2.253916676767e+02	-3.120482699431e-04	-3.120482699431e-04
6.473000000000e+00	-2.250176908275e+02	-3.396031442307e-04	-3.396031442307e-04
6.474000000000e+00	-2.246418663747e+02	-3.666049800741e-04	-3.666049800741e-04
6.475000000000e+00	-2.242660419219e+02	-3.936068159114e-04	-3.936068159114e-04
6.476000000000e+00	-2.238865313098e+02	-4.194777496910e-04	-4.194777496910e-04
6.477000000000e+00	-2.235070206976e+02	-4.453486834706e-04	-4.453486834706e-04
6.478000000000e+00	-2.231256717437e+02	-4.706429621489e-04	-4.706429621489e-04
6.479000000000e+00	-2.227424844481e+02	-4.953605857386e-04	-4.953605857386e-04
6.480000000000e+00	-2.223592971525e+02	-5.200782093219e-04	-5.200782093219e-04
6.481000000000e+00	-2.219724430927e+02	-5.436225938156e-04	-5.436225938156e-04
6.482000000000e+00	-2.215855890329e+02	-5.671669783093e-04	-5.671669783093e-04
6.483000000000e+00	-2.211969067796e+02	-5.901160464278e-04	-5.901160464278e-04
6.484000000000e+00	-2.208063963327e+02	-6.124697981839e-04	-6.124697981839e-04
6.485000000000e+00	-2.204158858857e+02	-6.348235499335e-04	-6.348235499335e-04
6.486000000000e+00	-2.200217299003e+02	-6.559718603166e-04	-6.559718603166e-04
6.487000000000e+00	-2.196275739149e+02	-6.771201706997e-04	-6.771201706997e-04
6.488000000000e+00	-2.192316008270e+02	-6.976596702219e-04	-6.976596702219e-04
6.489000000000e+00	-2.188338106364e+02	-7.175903588965e-04	-7.175903588965e-04
6.490000000000e+00	-2.184360204459e+02	-7.375210475644e-04	-7.375210475644e-04
6.491000000000e+00	-2.180346078806e+02	-7.562245992115e-04	-7.562245992115e-04
6.492000000000e+00	-2.176331953154e+02	-7.749281508586e-04	-7.749281508586e-04
6.493000000000e+00	-2.172299777321e+02	-7.930147238487e-04	-7.930147238487e-04
6.494000000000e+00	-2.168249551310e+02	-8.104843181951e-04	-8.104843181951e-04
6.495000000000e+00	-2.164199325298e+02	-8.279539125347e-04	-8.279539125347e-04
6.496000000000e+00	-2.160113127507e+02	-8.441854476008e-04	-8.441854476008e-04
6.497000000000e+00	-2.156026929717e+02	-8.604169826668e-04	-8.604169826668e-04
6.498000000000e+00	-2.151922812971e+02	-8.760288044398e-04	-8.760288044398e-04
6.499000000000e+00	-2.147800777270e+02	-8.910209129332e-04	-8.910209129332e-04
6.500000000000e+00	-2.143678741569e+02	-9.060130214199e-04	-9.060130214199e-04
6.501000000000e+00	-2.139521007204e+02	-9.197670802178e-04	-9.197670802178e-04
6.502000000000e+00	-2.135363272839e+02	-9.335211390158e-04	-9.335211390158e-04
6.503000000000e+00	-2.131187761493e+02	-9.466582347500e-04	-9.466582347500e-04
6.504000000000e+00	-2.126994473166e+02	-9.591783674339e-04	-9.591783674339e-04
6.505000000000e+00	-2.122801184839e+02	-9.716985001111e-04	-9.716985001111e-04
6.506000000000e+00	-2.118572492778e+02	-9.829915725347e-04	-9.829915725347e-04
6.507000000000e+00	-2.114343800717e+02	-9.942846449583e-04	-9.942846449583e-04
6.508000000000e+00	-2.110097484696e+02	-1.004968985610e-03	-1.004968985610e-03
6.509000000000e+00	-2.105833544713e+02	-1.015044594502e-03	-1.015044594502e-03
6.510000000000e+00	-2.101569604731e+02	-1.025120203387e-03	-1.025120203387e-03
6.511000000000e+00	-2.097270578273e+02	-1.033990658009e-03	-1.033990658009e-03
6.512000000000e+00	-2.092971551815e+02	-1.042861112630e-03	-1.042861112630e-03
6.513000000000e+00	-2.088655065679e+02	-1.051136488379e-03	-1.051136488379e-03
6.514000000000e+00	-2.084321119863e+02	-1.058816785269e-03	-1.058816785269e-03
6.515000000000e+00	-2.079987174048e+02	-1.066497082153e-03	-1.066497082153e-03
6.516000000000e+00	-2.075618481694e+02	-1.073004873030e-03	-1.073004873030e-03
6.517000000000e+00	-2.071249789340e+02	-1.079512663907e-03	-1.079512663907e-03
6.518000000000e+00	-2.066863812984e+02	-1.085444335780e-03	-1.085444335780e-03
6.519000000000e+00	-2.062460552627e+02	-1.090799888662e-03	-1.090799888662e-03
6.520000000000e+00	-2.058057292269e+02	-1.096155441537e-03	-1.096155441537e-03
6.521000000000e+00	-2.053619648167e+02	-1.100381595181e-03	-1.100381595181e-03
6.522000000000e+00	-2.049182004066e+02	-1.104607748825e-03	-1.104607748825e-03
6.523000000000e+00	-2.044727263081e+02	-1.108281881528e-03	-1.108281881528e-03
6.524000000000e+00	-2.040255425213e+02	-1.111403993304e-03	-1.111403993304e-03
6.525000000000e+00	-2.035783587345e+02	-1.114526105074e-03	-1.114526105074e-03
6.526000000000e+00	-2.031277751392e+02	-1.116571992393e-03	-1.116571992393e-03
6.527000000000e+00	-2.026771915439e+02	-1.118617879712e-03	-1.118617879712e-03
6.528000000000e+00	-2.022249181122e+02	-1.120140761093e-03	-1.120140761093e-03
6.529000000000e+00	-2.017709548441e+02	-1.121140636548e-03	-1.121140636548e-03
6.530000000000e+00	-2.013169915761e+02	-1.122140511998e-03	-1.122140511998e-03
6.531000000000e+00	-2.008596693348e+02	-1.122126912372e-03	-1.122126912372e-03
6.532000000000e+00	-2.004023470935e+02	-1.122113312746e-03	-1.122113312746e-03
6.533000000000e+00	-1.999433559948e+02	-1.121610367592e-03	-1.121610367592e-03
6.534000000000e+00	-1.994826960388e+02	-1.120618076920e-03	-1.120618076920e-03
6.535000000000e+00	-1.990220360827e+02	-1.119625786243e-03	-1.119625786243e-03
6.536000000000e+00	-1.985580602233e+02	-1.117691753122e-03	-1.117691753122e-03
6.537000000000e+00	-1.980940843638e+02	-1.115757720000e-03	-1.115757720000e-03
6.538000000000e+00	-1.976284617311e+02	-1.113372328112e-03	-1.113372328112e-03
6.539000000000e+00	-1.971611923253e+02	-1.110535577468e-03	-1.110535577468e-03
6.540000000000e+00	-1.966939229195e+02	-1.107698826820e-03	-1.107698826820e-03
6.541000000000e+00	-1.962233828620e+02	-1.104000366371e-03	-1.104000366371e-03
6.542000000000e+00	-1.957528428046e+02	-1.100301905922e-03	-1.100301905922e-03
6.543000000000e+00	-1.952806791326e+02	-1.096194036512e-03	-1.096194036512e-03
6.544000000000e+00	-1.948068918464e+02	-1.091676758150e-03	-1.091676758150e-03
6.545000000000e+00	-1.943331045600e+02	-1.087159479785e-03	-1.087159479785e-03
6.546000000000e+00	-1.938560939857e+02	-1.081868056148e-03	-1.081868056148e-03
6.547000000000e+00	-1.933790834114e+02	-1.076576632512e-03	-1.076576632512e-03
6.548000000000e+00	-1.929004734167e+02	-1.070921308935e-03	-1.070921308935e-03
6.549000000000e+00	-1.924202640016e+02	-1.064902085427e-03	-1.064902085427e-03
6.550000000000e+00	-1.919400545865e+02	-1.058882861915e-03	-1.058882861915e-03
6.551000000000e+00	-1.914566712719e+02	-1.052183744456e-03	-1.052183744456e-03
6.552000000000e+00	-1.909732879574e+02	-1.045484626996e-03	-1.045484626996e-03
6.553000000000e+00	-1.904883304041e+02	-1.038470237663e-03	-1.038470237663e-03
6.554000000000e+00	-1.900017986120e+02	-1.031140576463e-03	-1.031140576463e-03
6.555000000000e+00	-1.895152668199e+02	-1.023810915260e-03	-1.023810915260e-03
6.556000000000e+00	-1.890256124384e+02	-1.015901384919e-03	-1.015901384919e-03
6.557000000000e+00	-1.885359580570e+02	-1.007991854577e-03	-1.007991854577e-03
6.558000000000e+00	-1.880447555503e+02	-9.998183275200e-04	-9.998183275200e-04
6.559000000000e+00	-1.875520049184e+02	-9.913808037542e-04	-9.913808037542e-04
6.560000000000e+00	-1.870592542865e+02	-9.829432799858e-04	-9.829432799858e-04
6.561000000000e+00	-1.865634341778e+02	-9.740307133209e-04	-9.740307133209e-04
6.562000000000e+00	-1.860676140692e+02	-9.651181466561e-04	-9.651181466561e-04
6.563000000000e+00	-1.855702728176e+02	-9.559950066910e-04	-9.559950066910e-04
6.564000000000e+00	-1.850714104231e+02	-9.466612934303e-04	-9.466612934303e-04
6.565000000000e+00	-1.845725480286e+02	-9.373275801675e-04	-9.373275801675e-04
6.566000000000e+00	-1.840706709388e+02	-9.276274309821e-04	-9.276274309821e-04
6.567000000000e+00	-1.835687938489e+02	-9.179272817968e-04	-9.179272817968e-04
6.568000000000e+00	-1.830654233970e+02	-9.080716104425e-04	-9.080716104425e-04
6.569000000000e+00	-1.825605595829e+02	-8.980604169227e-04	-8.980604169227e-04
6.570000000000e+00	-1.820556957688e+02	-8.880492234015e-04	-8.880492234015e-04
6.571000000000e+00	-1.815478735626e+02	-8.777829229145e-04	-8.777829229145e-04
6.572000000000e+00	-1.810400513564e+02	-8.675166224274e-04	-8.675166224274e-04
6.573000000000e+00	-1.805307642906e+02	-8.571509417859e-04	-8.571509417859e-04
6.574000000000e+00	-1.800200123652e+02	-8.466858809921e-04	-8.466858809921e-04
6.575000000000e+00	-1.795092604399e+02	-8.362208201975e-04	-8.362208201975e-04
6.576000000000e+00	-1.789956077881e+02	-8.256136175803e-04	-8.256136175803e-04
6.577000000000e+00	-1.784819551363e+02	-8.150064149632e-04	-8.150064149632e-04
6.578000000000e+00	-1.779668667668e+02	-8.043565175365e-04	-8.043565175365e-04
6.579000000000e+00	-1.774503426796e+02	-7.936639253011e-04	-7.936639253011e-04
6.580000000000e+00	-1.769338185924e+02	-7.829713330656e-04	-7.829713330656e-04
6.581000000000e+00	-1.764144526368e+02	-7.722500987659e-04	-7.722500987659e-04
6.582000000000e+00	-1.758950866812e+02	-7.615288644662e-04	-7.615288644662e-04
6.583000000000e+00	-1.753743147016e+02	-7.508216114426e-04	-7.508216114426e-04
6.584000000000e+00	-1.748521366980e+02	-7.401283396946e-04	-7.401283396946e-04
6.585000000000e+00	-1.743299586944e+02	-7.294350679471e-04	-7.294350679471e-04
6.586000000000e+00	-1.738049986933e+02	-7.188260825869e-04	-7.188260825869e-04
6.587000000000e+00	-1.732800386923e+02	-7.082170972267e-04	-7.082170972267e-04
6.588000000000e+00	-1.727537028211e+02	-6.976782080690e-04	-6.976782080690e-04
6.589000000000e+00	-1.722259910797e+02	-6.872094151122e-04	-6.872094151122e-04
6.590000000000e+00	-1.716982793384e+02	-6.767406221565e-04	-6.767406221565e-04
6.591000000000e+00	-1.711678462965e+02	-6.664673739125e-04	-6.664673739125e-04
6.592000000000e+00	-1.706374132546e+02	-6.561941256685e-04	-6.561941256685e-04
6.593000000000e+00	-1.701056348615e+02	-6.460459818945e-04	-6.460459818945e-04
6.594000000000e+00	-1.695725111172e+02	-6.360229425876e-04	-6.360229425876e-04
6.595000000000e+00	-1.690393873729e+02	-6.259999032824e-04	-6.259999032824e-04
6.596000000000e+00	-1.685036036581e+02	-6.162809165249e-04	-6.162809165249e-04
6.597000000000e+00	-1.679678199433e+02	-6.065619297673e-04	-6.065619297673e-04
6.598000000000e+00	-1.674307216638e+02	-5.970214156199e-04	-5.970214156199e-04
6.599000000000e+00	-1.668923088197e+02	-5.876593740786e-04	-5.876593740786e-04
6.600000000000e+00	-1.663538959755e+02	-5.782973325396e-04	-5.782973325396e-04
6.601000000000e+00	-1.658128849272e+02	-5.693440501319e-04	-5.693440501319e-04
6.602000000000e+00	-1.652718738789e+02	-5.603907677241e-04	-5.603907677241e-04
6.603000000000e+00	-1.647295792209e+02	-5.516671699953e-04	-5.516671699953e-04
6.604000000000e+00	-1.641860009532e+02	-5.431732569403e-04	-5.431732569403e-04
6.605000000000e+00	-1.636424226855e+02	-5.346793438880e-04	-5.346793438880e-04
6.606000000000e+00	-1.630963082176e+02	-5.266940849350e-04	-5.266940849350e-04
6.607000000000e+00	-1.625501937496e+02	-5.187088259820e-04	-5.187088259820e-04
6.608000000000e+00	-1.620028266958e+02	-5.110018145804e-04	-5.110018145804e-04
6.609000000000e+00	-1.614542070562e+02	-5.035730507243e-04	-5.035730507243e-04
6.610000000000e+00	-1.609055874165e+02	-4.961442868714e-04	-4.961442868714e-04
6.611000000000e+00	-1.603544936187e+02	-4.893183008570e-04	-4.893183008570e-04
6.612000000000e+00	-1.598033998209e+02	-4.824923148426e-04	-4.824923148426e-04
6.613000000000e+00	-1.592510844309e+02	-4.759900247923e-04	-4.759900247923e-04
6.614000000000e+00	-1.586975474485e+02	-4.698114306989e-04	-4.698114306989e-04
6.615000000000e+00	-1.581440104662e+02	-4.636328366093e-04	-4.636328366093e-04
6.616000000000e+00	-1.575880612088e+02	-4.581444737952e-04	-4.581444737952e-04
6.617000000000e+00	-1.570321119515e+02	-4.526561109810e-04	-4.526561109810e-04
6.618000000000e+00	-1.564749719672e+02	-4.475333454150e-04	-4.475333454150e-04
6.619000000000e+00	-1.559166412561e+02	-4.427761770892e-04	-4.427761770892e-04
6.620000000000e+00	-1.553583105450e+02	-4.380190087677e-04	-4.380190087677e-04
6.621000000000e+00	-1.547976290895e+02	-4.340320254465e-04	-4.340320254465e-04
6.622000000000e+00	-1.542369476341e+02	-4.300450421252e-04	-4.300450421252e-04
6.623000000000e+00	-1.536751060935e+02	-4.264616145128e-04	-4.264616145128e-04
